src,label,path,y,group,split
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151900 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00132.jpg,0,151,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151906 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00133.jpg,0,14,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151937 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00134.jpg,0,64,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151943 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00135.jpg,0,64,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151949 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00136.jpg,0,160,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151954 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00137.jpg,0,178,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_151959 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00138.jpg,0,64,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152021 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00139.jpg,0,62,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152027 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00140.jpg,0,62,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152034 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00141.jpg,0,62,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152040 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00142.jpg,0,37,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152045 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00143.jpg,0,102,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152050 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00144.jpg,0,21,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152100 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00145.jpg,0,32,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152106 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00146.jpg,0,109,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152119 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00147.jpg,0,23,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152131 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00148.jpg,0,87,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152156 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00149.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152205 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00150.jpg,0,126,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152210 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00151.jpg,0,126,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152222 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00152.jpg,0,14,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152230 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00153.jpg,0,126,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152526 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00154.jpg,0,33,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152533 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00155.jpg,0,76,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152539 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00156.jpg,0,92,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152544 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00157.jpg,0,33,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152601 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00158.jpg,0,76,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152613 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00159.jpg,0,13,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152633 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00160.jpg,0,31,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152642 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00161.jpg,0,38,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152651 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00162.jpg,0,80,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152655 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00163.jpg,0,83,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152701 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00164.jpg,0,81,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152717 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00165.jpg,0,76,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152733 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00166.jpg,0,13,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152741 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00167.jpg,0,92,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152745 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00168.jpg,0,152,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152750 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00169.jpg,0,120,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152802 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00170.jpg,0,42,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152803 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00171.jpg,0,42,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152821 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00172.jpg,0,183,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152828 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00173.jpg,0,133,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152837 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00174.jpg,0,122,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152847 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00175.jpg,0,158,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152853 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00176.jpg,0,107,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152912 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00177.jpg,0,119,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152921 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00178.jpg,0,33,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152925 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00179.jpg,0,62,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152931 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00180.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152938 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00181.jpg,0,32,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_152949 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00182.jpg,0,51,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153023 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00183.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153030 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00184.jpg,0,15,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153038 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00185.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153052 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00186.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153059 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00187.jpg,0,81,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153105 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00188.jpg,0,135,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153124 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00189.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153129 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00190.jpg,0,171,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153134 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00191.jpg,0,145,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153141 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00192.jpg,0,93,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153145 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00193.jpg,0,18,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153157 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00194.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153204 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00195.jpg,0,38,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153210 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00196.jpg,0,79,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153217 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00197.jpg,0,3,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153223 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00198.jpg,0,81,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_153231 (1).jpg,Amrapali,/kaggle/working/small/Amrapali/00199.jpg,0,87,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170607.jpg,Amrapali,/kaggle/working/small/Amrapali/00200.jpg,0,63,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170612.jpg,Amrapali,/kaggle/working/small/Amrapali/00201.jpg,0,44,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170614.jpg,Amrapali,/kaggle/working/small/Amrapali/00202.jpg,0,143,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170618.jpg,Amrapali,/kaggle/working/small/Amrapali/00203.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170623.jpg,Amrapali,/kaggle/working/small/Amrapali/00204.jpg,0,101,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170624.jpg,Amrapali,/kaggle/working/small/Amrapali/00205.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170627.jpg,Amrapali,/kaggle/working/small/Amrapali/00206.jpg,0,73,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170632.jpg,Amrapali,/kaggle/working/small/Amrapali/00207.jpg,0,30,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170634.jpg,Amrapali,/kaggle/working/small/Amrapali/00208.jpg,0,81,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170643.jpg,Amrapali,/kaggle/working/small/Amrapali/00209.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170648.jpg,Amrapali,/kaggle/working/small/Amrapali/00210.jpg,0,32,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170651.jpg,Amrapali,/kaggle/working/small/Amrapali/00211.jpg,0,2,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170652.jpg,Amrapali,/kaggle/working/small/Amrapali/00212.jpg,0,6,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170659.jpg,Amrapali,/kaggle/working/small/Amrapali/00213.jpg,0,150,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170701.jpg,Amrapali,/kaggle/working/small/Amrapali/00214.jpg,0,57,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170703.jpg,Amrapali,/kaggle/working/small/Amrapali/00215.jpg,0,69,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170711.jpg,Amrapali,/kaggle/working/small/Amrapali/00216.jpg,0,57,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170715.jpg,Amrapali,/kaggle/working/small/Amrapali/00217.jpg,0,10,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170715_1.jpg,Amrapali,/kaggle/working/small/Amrapali/00218.jpg,0,10,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170719.jpg,Amrapali,/kaggle/working/small/Amrapali/00219.jpg,0,77,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170722.jpg,Amrapali,/kaggle/working/small/Amrapali/00220.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170731.jpg,Amrapali,/kaggle/working/small/Amrapali/00221.jpg,0,6,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170736.jpg,Amrapali,/kaggle/working/small/Amrapali/00222.jpg,0,9,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170739.jpg,Amrapali,/kaggle/working/small/Amrapali/00223.jpg,0,76,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170744.jpg,Amrapali,/kaggle/working/small/Amrapali/00224.jpg,0,6,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170752.jpg,Amrapali,/kaggle/working/small/Amrapali/00225.jpg,0,111,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170804.jpg,Amrapali,/kaggle/working/small/Amrapali/00226.jpg,0,111,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170811.jpg,Amrapali,/kaggle/working/small/Amrapali/00227.jpg,0,44,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Amrapali/IMG_20250627_170820.jpg,Amrapali,/kaggle/working/small/Amrapali/00228.jpg,0,167,test
